"2341";"2021-10-06 02:16:41";"-74";"-38";"-78"
"2342";"2021-10-06 02:16:42";"-78";"-36";"-78"
"2343";"2021-10-06 02:16:43";"-78";"-36";"-83"
"2344";"2021-10-06 02:16:44";"-79";"-37";"-83"
"2345";"2021-10-06 02:17:14";"-74";"-37";"-79"
"2346";"2021-10-06 02:17:15";"-74";"-37";"-78"
"2347";"2021-10-06 02:17:16";"-74";"-37";"-78"
"2348";"2021-10-06 02:17:17";"-73";"-36";"-82"
"2349";"2021-10-06 02:17:18";"-74";"-37";"-83"
"2350";"2021-10-06 02:17:19";"-74";"-36";"-78"
"2351";"2021-10-06 02:17:20";"-75";"-36";"-78"
"2352";"2021-10-06 02:17:21";"-78";"-36";"-79"
"2353";"2021-10-06 02:17:22";"-77";"-36";"-78"
"2354";"2021-10-06 02:17:23";"-74";"-37";"-78"
"2355";"2021-10-06 02:17:24";"-77";"-36";"-78"
"2356";"2021-10-06 02:17:25";"-74";"-37";"-78"
"2357";"2021-10-06 02:17:26";"-77";"-36";"-78"
"2358";"2021-10-06 02:17:27";"-75";"-36";"-78"
"2359";"2021-10-06 02:17:28";"-77";"-36";"-83"
"2360";"2021-10-06 02:17:29";"-77";"-37";"-78"
"2361";"2021-10-06 02:17:30";"-77";"-36";"-78"
"2362";"2021-10-06 02:17:31";"-77";"-36";"-83"
"2363";"2021-10-06 02:17:32";"-77";"-37";"-83"
"2364";"2021-10-06 02:17:33";"-75";"-36";"-78"
"2365";"2021-10-06 02:17:34";"-77";"-36";"-78"
"2366";"2021-10-06 02:17:35";"-77";"-36";"-78"
"2367";"2021-10-06 02:17:36";"-76";"-36";"-82"
"2368";"2021-10-06 02:17:37";"-78";"-37";"-78"
"2369";"2021-10-06 02:17:38";"-77";"-36";"-78"
"2370";"2021-10-06 02:17:39";"-75";"-36";"-78"
"2371";"2021-10-06 02:17:40";"-77";"-36";"-81"
"2372";"2021-10-06 02:18:06";"-77";"-37";"-79"
"2373";"2021-10-06 02:18:06";"-74";"-37";"-82"
"2374";"2021-10-06 02:18:08";"-75";"-37";"-78"
"2375";"2021-10-06 02:18:09";"-77";"-36";"-78"
"2376";"2021-10-06 02:18:10";"-74";"-36";"-78"
"2377";"2021-10-06 02:18:11";"-74";"-37";"-83"
"2378";"2021-10-06 02:18:12";"-74";"-37";"-79"
"2379";"2021-10-06 02:18:13";"-78";"-36";"-77"
"2380";"2021-10-06 02:18:14";"-73";"-36";"-78"
"2381";"2021-10-06 02:18:15";"-75";"-37";"-78"
"2382";"2021-10-06 02:18:16";"-78";"-36";"-78"
"2383";"2021-10-06 02:18:17";"-77";"-36";"-78"
"2384";"2021-10-06 02:18:18";"-74";"-37";"-78"
"2385";"2021-10-06 02:18:19";"-75";"-36";"-78"
"2386";"2021-10-06 02:18:20";"-74";"-38";"-78"
"2387";"2021-10-06 02:18:21";"-77";"-36";"-79"
"2388";"2021-10-06 02:18:22";"-74";"-37";"-84"
"2389";"2021-10-06 02:18:23";"-77";"-36";"-78"
"2390";"2021-10-06 02:18:24";"-74";"-36";"-79"
"2391";"2021-10-06 02:18:25";"-74";"-36";"-82"
"2392";"2021-10-06 02:18:26";"-74";"-36";"-79"
"2393";"2021-10-06 02:18:27";"-74";"-37";"-83"
"2394";"2021-10-06 02:18:28";"-77";"-36";"-78"
"2395";"2021-10-06 02:18:29";"-74";"-37";"-78"
"2396";"2021-10-06 02:18:30";"-76";"-36";"-78"
"2397";"2021-10-06 02:18:31";"-77";"-37";"-78"
"2398";"2021-10-06 02:18:32";"-74";"-37";"-82"
"2399";"2021-10-06 02:18:33";"-79";"-37";"-78"
"2400";"2021-10-06 02:18:34";"-74";"-36";"-79"
"2401";"2021-10-06 02:18:35";"-77";"-36";"-82"
"2402";"2021-10-06 02:19:00";"-74";"-36";"-82"
"2403";"2021-10-06 02:19:01";"-78";"-37";"-79"
"2404";"2021-10-06 02:19:02";"-74";"-38";"-83"
"2405";"2021-10-06 02:19:03";"-74";"-37";"-78"
"2406";"2021-10-06 02:19:04";"-74";"-37";"-78"
"2407";"2021-10-06 02:19:05";"-75";"-37";"-78"
"2408";"2021-10-06 02:19:06";"-74";"-36";"-82"
"2409";"2021-10-06 02:19:07";"-78";"-36";"-79"
"2410";"2021-10-06 02:19:08";"-74";"-37";"-78"
"2411";"2021-10-06 02:19:09";"-74";"-36";"-78"
"2412";"2021-10-06 02:19:10";"-74";"-37";"-78"
"2413";"2021-10-06 02:19:11";"-78";"-37";"-78"
"2414";"2021-10-06 02:19:12";"-74";"-36";"-78"
"2415";"2021-10-06 02:19:13";"-77";"-36";"-78"
"2416";"2021-10-06 02:19:14";"-74";"-37";"-78"
"2417";"2021-10-06 02:19:15";"-77";"-36";"-83"
"2418";"2021-10-06 02:19:16";"-74";"-37";"-78"
"2419";"2021-10-06 02:19:17";"-78";"-41";"-78"
"2420";"2021-10-06 02:19:18";"-74";"-37";"-78"
"2421";"2021-10-06 02:19:19";"-77";"-36";"-78"
"2422";"2021-10-06 02:19:20";"-77";"-36";"-82"
"2423";"2021-10-06 02:19:21";"-75";"-37";"-77"
"2424";"2021-10-06 02:19:22";"-77";"-36";"-82"
"2425";"2021-10-06 02:19:23";"-74";"-37";"-79"
"2426";"2021-10-06 02:19:24";"-74";"-36";"-78"
"2427";"2021-10-06 02:19:25";"-74";"-37";"-78"
"2428";"2021-10-06 02:19:26";"-78";"-37";"-78"
"2429";"2021-10-06 02:19:58";"-77";"-37";"-82"
"2430";"2021-10-06 02:19:59";"-74";"-37";"-78"
"2431";"2021-10-06 02:20:00";"-78";"-36";"-78"
"2432";"2021-10-06 02:20:01";"-74";"-37";"-78"
"2433";"2021-10-06 02:20:02";"-74";"-36";"-78"
"2434";"2021-10-06 02:20:03";"-76";"-36";"-79"
"2435";"2021-10-06 02:20:04";"-74";"-37";"-78"
"2436";"2021-10-06 02:20:05";"-78";"-36";"-78"
"2437";"2021-10-06 02:20:06";"-78";"-36";"-78"
"2438";"2021-10-06 02:20:07";"-77";"-36";"-79"
"2439";"2021-10-06 02:20:08";"-77";"-36";"-78"
"2440";"2021-10-06 02:20:09";"-74";"-38";"-78"
"2441";"2021-10-06 02:20:10";"-74";"-37";"-78"
"2442";"2021-10-06 02:20:11";"-74";"-37";"-78"
"2443";"2021-10-06 02:20:12";"-75";"-36";"-78"
"2444";"2021-10-06 02:20:13";"-74";"-37";"-82"
"2445";"2021-10-06 02:20:14";"-78";"-37";"-78"
"2446";"2021-10-06 02:20:15";"-77";"-36";"-78"
"2447";"2021-10-06 02:20:16";"-77";"-36";"-78"
"2448";"2021-10-06 02:20:17";"-74";"-36";"-78"
"2449";"2021-10-06 02:20:18";"-77";"-36";"-77"
"2450";"2021-10-06 02:20:19";"-77";"-38";"-79"
"2451";"2021-10-06 02:20:20";"-75";"-36";"-78"
"2452";"2021-10-06 02:20:50";"-74";"-36";"-82"
"2453";"2021-10-06 02:20:51";"-74";"-37";"-83"
"2454";"2021-10-06 02:20:52";"-74";"-37";"-79"
"2455";"2021-10-06 02:20:53";"-74";"-37";"-78"
"2456";"2021-10-06 02:20:54";"-79";"-37";"-82"
"2457";"2021-10-06 02:20:55";"-74";"-37";"-79"
"2458";"2021-10-06 02:20:56";"-74";"-36";"-83"
"2459";"2021-10-06 02:20:57";"-74";"-37";"-78"
"2460";"2021-10-06 02:20:58";"-77";"-37";"-78"
"2461";"2021-10-06 02:20:59";"-74";"-38";"-78"
"2462";"2021-10-06 02:21:00";"-74";"-36";"-83"
"2463";"2021-10-06 02:21:01";"-74";"-37";"-79"
"2464";"2021-10-06 02:21:02";"-74";"-36";"-81"
"2465";"2021-10-06 02:21:03";"-77";"-36";"-78"
"2466";"2021-10-06 02:21:47";"-74";"-37";"-78"
"2467";"2021-10-06 02:21:48";"-74";"-37";"-78"
"2468";"2021-10-06 02:21:49";"-74";"-36";"-78"
"2469";"2021-10-06 02:21:50";"-78";"-37";"-82"
"2470";"2021-10-06 02:21:51";"-74";"-36";"-78"
"2471";"2021-10-06 02:21:52";"-75";"-36";"-82"
"2472";"2021-10-06 02:21:53";"-75";"-36";"-82"
"2473";"2021-10-06 02:21:54";"-75";"-37";"-79"
"2474";"2021-10-06 02:21:55";"-78";"-37";"-78"
"2475";"2021-10-06 02:21:56";"-74";"-36";"-82"
"2476";"2021-10-06 02:21:57";"-77";"-37";"-78"
"2477";"2021-10-06 02:21:58";"-78";"-38";"-79"
"2478";"2021-10-06 02:22:20";"-78";"-38";"-78"
"2479";"2021-10-06 02:22:21";"-77";"-37";"-79"
"2480";"2021-10-06 02:22:46";"-74";"-37";"-78"
"2481";"2021-10-06 02:22:46";"-74";"-36";"-83"
"2482";"2021-10-06 02:22:48";"-77";"-36";"-82"
"2483";"2021-10-06 02:23:14";"-78";"-37";"-78"
"2484";"2021-10-06 02:23:15";"-75";"-37";"-78"
"2485";"2021-10-06 02:23:16";"-74";"-36";"-83"
"2486";"2021-10-06 02:23:17";"-77";"-38";"-82"
"2487";"2021-10-06 02:23:18";"-77";"-36";"-82"
"2488";"2021-10-06 02:23:19";"-74";"-37";"-79"
"2489";"2021-10-06 02:23:20";"-74";"-38";"-79"
"2490";"2021-10-06 02:23:21";"-74";"-37";"-81"
"2491";"2021-10-06 02:23:22";"-76";"-36";"-79"
"2492";"2021-10-06 02:23:23";"-77";"-36";"-81"
"2493";"2021-10-06 02:23:24";"-75";"-36";"-77"
"2494";"2021-10-06 02:23:25";"-74";"-36";"-78"
"2495";"2021-10-06 02:23:26";"-78";"-37";"-78"
"2496";"2021-10-06 02:23:27";"-77";"-37";"-78"
"2497";"2021-10-06 02:23:28";"-78";"-36";"-79"
"2498";"2021-10-06 02:23:29";"-74";"-37";"-79"
"2499";"2021-10-06 02:23:30";"-77";"-36";"-82"
"2500";"2021-10-06 02:23:31";"-80";"-36";"-78"
"2501";"2021-10-06 02:23:32";"-75";"-36";"-82"
"2502";"2021-10-06 02:23:33";"-74";"-37";"-78"
"2503";"2021-10-06 02:23:34";"-74";"-37";"-79"
"2504";"2021-10-06 02:23:59";"-74";"-36";"-78"
"2505";"2021-10-06 02:24:00";"-74";"-36";"-78"
"2506";"2021-10-06 02:24:01";"-79";"-37";"-79"
"2507";"2021-10-06 02:24:02";"-75";"-36";"-77"
"2508";"2021-10-06 02:24:03";"-74";"-37";"-78"
"2509";"2021-10-06 02:24:04";"-74";"-37";"-79"
"2510";"2021-10-06 02:24:05";"-75";"-37";"-79"
"2511";"2021-10-06 02:24:06";"-74";"-38";"-78"
"2512";"2021-10-06 02:24:07";"-75";"-37";"-83"
"2513";"2021-10-06 02:24:08";"-77";"-37";"-78"
"2514";"2021-10-06 02:24:09";"-75";"-37";"-78"
"2515";"2021-10-06 02:24:10";"-77";"-36";"-78"
"2516";"2021-10-06 02:24:11";"-77";"-36";"-79"
"2517";"2021-10-06 02:24:12";"-74";"-37";"-79"
"2518";"2021-10-06 02:24:13";"-74";"-36";"-82"
"2519";"2021-10-06 02:24:14";"-74";"-37";"-77"
"2520";"2021-10-06 02:24:15";"-77";"-37";"-78"
"2521";"2021-10-06 02:24:16";"-76";"-37";"-77"
"2522";"2021-10-06 02:24:17";"-77";"-37";"-78"
"2523";"2021-10-06 02:24:18";"-74";"-37";"-78"
"2524";"2021-10-06 02:24:19";"-79";"-37";"-79"
"2525";"2021-10-06 02:24:20";"-77";"-36";"-78"
"2526";"2021-10-06 02:24:21";"-74";"-37";"-78"
"2527";"2021-10-06 02:24:22";"-74";"-37";"-82"
"2528";"2021-10-06 02:24:23";"-74";"-36";"-78"
"2529";"2021-10-06 02:24:24";"-74";"-37";"-78"
"2530";"2021-10-06 02:24:25";"-74";"-36";"-78"
"2531";"2021-10-06 02:24:50";"-77";"-38";"-78"
"2532";"2021-10-06 02:24:51";"-78";"-36";"-83"
"2533";"2021-10-06 02:24:52";"-74";"-38";"-78"
"2534";"2021-10-06 02:24:53";"-77";"-38";"-82"
"2535";"2021-10-06 02:24:54";"-74";"-38";"-79"
"2536";"2021-10-06 02:24:55";"-77";"-36";"-78"
"2537";"2021-10-06 02:24:56";"-74";"-37";"-82"
"2538";"2021-10-06 02:24:57";"-77";"-36";"-81"
"2539";"2021-10-06 02:24:58";"-74";"-37";"-78"
"2540";"2021-10-06 02:24:59";"-74";"-36";"-83"
"2541";"2021-10-06 02:25:00";"-74";"-36";"-83"
"2542";"2021-10-06 02:25:01";"-74";"-36";"-78"
"2543";"2021-10-06 02:25:02";"-74";"-37";"-78"
"2544";"2021-10-06 02:25:03";"-76";"-38";"-78"
"2545";"2021-10-06 02:25:04";"-74";"-37";"-79"
"2546";"2021-10-06 02:25:05";"-79";"-36";"-78"
"2547";"2021-10-06 02:25:06";"-75";"-38";"-78"
"2548";"2021-10-06 02:25:07";"-78";"-36";"-82"
"2549";"2021-10-06 02:25:08";"-74";"-36";"-82"
"2550";"2021-10-06 02:25:09";"-77";"-37";"-79"
"2551";"2021-10-06 02:25:10";"-74";"-36";"-78"
"2552";"2021-10-06 02:25:11";"-74";"-37";"-78"
"2553";"2021-10-06 02:25:12";"-74";"-36";"-78"
"2554";"2021-10-06 02:25:13";"-77";"-36";"-78"
"2555";"2021-10-06 02:25:14";"-74";"-37";"-78"
"2556";"2021-10-06 02:25:42";"-78";"-37";"-78"
"2557";"2021-10-06 02:25:43";"-77";"-36";"-78"
"2558";"2021-10-06 02:25:44";"-75";"-38";"-78"
"2559";"2021-10-06 02:25:45";"-74";"-37";"-83"
"2560";"2021-10-06 02:25:46";"-78";"-36";"-78"
"2561";"2021-10-06 02:25:47";"-78";"-36";"-79"
"2562";"2021-10-06 02:25:48";"-77";"-36";"-82"
"2563";"2021-10-06 02:25:49";"-74";"-37";"-78"
"2564";"2021-10-06 02:25:50";"-74";"-37";"-78"
"2565";"2021-10-06 02:25:51";"-75";"-36";"-78"
"2566";"2021-10-06 02:25:52";"-74";"-37";"-78"
"2567";"2021-10-06 02:25:53";"-74";"-36";"-78"
"2568";"2021-10-06 02:25:54";"-74";"-37";"-78"
"2569";"2021-10-06 02:25:55";"-79";"-41";"-82"
"2570";"2021-10-06 02:25:56";"-74";"-36";"-78"
"2571";"2021-10-06 02:25:57";"-74";"-37";"-82"
"2572";"2021-10-06 02:25:58";"-77";"-36";"-78"
"2573";"2021-10-06 02:25:59";"-77";"-36";"-78"
"2574";"2021-10-06 02:26:00";"-77";"-36";"-82"
"2575";"2021-10-06 02:26:01";"-75";"-36";"-78"
"2576";"2021-10-06 02:26:02";"-76";"-36";"-77"
"2577";"2021-10-06 02:26:03";"-79";"-37";"-83"
"2578";"2021-10-06 02:26:04";"-77";"-36";"-83"
"2579";"2021-10-06 02:26:05";"-77";"-37";"-83"
"2580";"2021-10-06 02:26:06";"-74";"-37";"-83"
"2581";"2021-10-06 02:26:07";"-74";"-37";"-78"
"2582";"2021-10-06 02:26:08";"-77";"-36";"-82"
"2583";"2021-10-06 02:26:09";"-76";"-36";"-82"
"2584";"2021-10-06 02:26:10";"-74";"-36";"-78"
"2585";"2021-10-06 02:26:11";"-78";"-41";"-79"
"2586";"2021-10-06 02:26:36";"-75";"-37";"-78"
"2587";"2021-10-06 02:26:37";"-74";"-37";"-78"
"2588";"2021-10-06 02:26:38";"-77";"-36";"-78"
"2589";"2021-10-06 02:26:39";"-74";"-37";"-79"
"2590";"2021-10-06 02:26:40";"-76";"-36";"-78"
"2591";"2021-10-06 02:26:41";"-74";"-37";"-78"
"2592";"2021-10-06 02:26:42";"-74";"-36";"-79"
"2593";"2021-10-06 02:26:43";"-77";"-36";"-79"
"2594";"2021-10-06 02:26:44";"-74";"-36";"-79"
"2595";"2021-10-06 02:26:45";"-75";"-37";"-78"
"2596";"2021-10-06 02:26:46";"-75";"-37";"-78"
"2597";"2021-10-06 02:26:47";"-74";"-37";"-78"
"2598";"2021-10-06 02:26:48";"-78";"-37";"-78"
"2599";"2021-10-06 02:26:49";"-74";"-37";"-78"
"2600";"2021-10-06 02:26:50";"-77";"-36";"-78"
"2601";"2021-10-06 02:26:51";"-77";"-36";"-78"
"2602";"2021-10-06 02:26:52";"-77";"-36";"-78"
"2603";"2021-10-06 02:26:53";"-76";"-36";"-83"
"2604";"2021-10-06 02:26:54";"-77";"-36";"-78"
"2605";"2021-10-06 02:26:55";"-74";"-37";"-82"
"2606";"2021-10-06 02:26:56";"-78";"-38";"-82"
"2607";"2021-10-06 02:26:57";"-77";"-36";"-82"
"2608";"2021-10-06 02:26:58";"-78";"-36";"-84"
"2609";"2021-10-06 02:26:59";"-78";"-37";"-79"
"2610";"2021-10-06 02:27:00";"-74";"-37";"-78"
"2611";"2021-10-06 02:27:01";"-77";"-36";"-78"
"2612";"2021-10-06 02:27:02";"-74";"-36";"-82"
"2613";"2021-10-06 02:27:03";"-78";"-36";"-79"
"2614";"2021-10-06 02:27:04";"-73";"-37";"-79"
"2615";"2021-10-06 02:27:29";"-75";"-37";"-78"
"2616";"2021-10-06 02:27:30";"-76";"-41";"-82"
"2617";"2021-10-06 02:27:31";"-74";"-37";"-78"
"2618";"2021-10-06 02:27:32";"-74";"-36";"-79"
"2619";"2021-10-06 02:27:33";"-76";"-36";"-79"
"2620";"2021-10-06 02:27:34";"-76";"-36";"-82"
"2621";"2021-10-06 02:27:35";"-74";"-38";"-79"
"2622";"2021-10-06 02:27:36";"-74";"-36";"-82"
"2623";"2021-10-06 02:27:37";"-73";"-38";"-82"
"2624";"2021-10-06 02:27:38";"-74";"-37";"-78"
"2625";"2021-10-06 02:27:39";"-74";"-36";"-81"
"2626";"2021-10-06 02:27:40";"-78";"-38";"-82"
"2627";"2021-10-06 02:27:41";"-77";"-36";"-78"
"2628";"2021-10-06 02:27:42";"-74";"-37";"-81"
"2629";"2021-10-06 02:27:43";"-74";"-37";"-78"
"2630";"2021-10-06 02:27:44";"-77";"-36";"-82"
"2631";"2021-10-06 02:27:45";"-74";"-36";"-78"
"2632";"2021-10-06 02:27:46";"-75";"-41";"-78"
"2633";"2021-10-06 02:27:47";"-74";"-37";"-82"
"2634";"2021-10-06 02:27:48";"-75";"-36";"-82"
"2635";"2021-10-06 02:27:49";"-73";"-37";"-79"
"2636";"2021-10-06 02:27:50";"-74";"-37";"-78"
"2637";"2021-10-06 02:27:51";"-77";"-36";"-82"
"2638";"2021-10-06 02:27:52";"-78";"-36";"-79"
"2639";"2021-10-06 02:27:53";"-73";"-37";"-81"
"2640";"2021-10-06 02:27:54";"-78";"-41";"-82"
"2641";"2021-10-06 02:27:55";"-77";"-36";"-78"
"2642";"2021-10-06 02:27:56";"-77";"-36";"-78"
"2643";"2021-10-06 02:27:57";"-77";"-36";"-79"
"2644";"2021-10-06 02:27:58";"-74";"-37";"-79"
"2645";"2021-10-06 02:27:59";"-74";"-36";"-82"
"2646";"2021-10-06 02:28:29";"-74";"-37";"-79"
"2647";"2021-10-06 02:28:29";"-75";"-36";"-77"
"2648";"2021-10-06 02:28:30";"-77";"-36";"-82"
"2649";"2021-10-06 02:28:31";"-78";"-37";"-78"
"2650";"2021-10-06 02:28:32";"-74";"-36";"-78"
"2651";"2021-10-06 02:28:33";"-74";"-37";"-78"
"2652";"2021-10-06 02:28:34";"-74";"-37";"-78"
"2653";"2021-10-06 02:28:35";"-74";"-38";"-83"
"2654";"2021-10-06 02:28:36";"-74";"-37";"-82"
"2655";"2021-10-06 02:28:37";"-74";"-36";"-78"
"2656";"2021-10-06 02:28:38";"-74";"-37";"-78"
"2657";"2021-10-06 02:28:39";"-77";"-36";"-78"
"2658";"2021-10-06 02:28:40";"-74";"-37";"-78"
"2659";"2021-10-06 02:28:41";"-77";"-36";"-78"
"2660";"2021-10-06 02:28:42";"-77";"-38";"-78"
"2661";"2021-10-06 02:28:43";"-78";"-36";"-83"
"2662";"2021-10-06 02:28:44";"-74";"-36";"-82"
"2663";"2021-10-06 02:28:45";"-77";"-36";"-78"
"2664";"2021-10-06 02:28:46";"-77";"-36";"-78"
"2665";"2021-10-06 02:28:47";"-77";"-36";"-79"
"2666";"2021-10-06 02:28:48";"-75";"-37";"-82"
"2667";"2021-10-06 02:28:49";"-77";"-36";"-83"
"2668";"2021-10-06 02:28:50";"-77";"-36";"-78"
"2669";"2021-10-06 02:28:51";"-77";"-36";"-80"
"2670";"2021-10-06 02:28:52";"-78";"-36";"-82"
"2671";"2021-10-06 02:29:24";"-78";"-36";"-82"
"2672";"2021-10-06 02:29:24";"-75";"-36";"-78"
"2673";"2021-10-06 02:29:25";"-75";"-38";"-78"
"2674";"2021-10-06 02:29:26";"-77";"-36";"-78"
"2675";"2021-10-06 02:29:27";"-77";"-36";"-78"
"2676";"2021-10-06 02:29:28";"-74";"-37";"-78"
"2677";"2021-10-06 02:29:29";"-77";"-36";"-78"
"2678";"2021-10-06 02:29:30";"-74";"-37";"-79"
"2679";"2021-10-06 02:29:31";"-77";"-36";"-78"
"2680";"2021-10-06 02:29:32";"-76";"-36";"-78"
"2681";"2021-10-06 02:29:33";"-78";"-36";"-78"
"2682";"2021-10-06 02:29:34";"-74";"-37";"-82"
"2683";"2021-10-06 02:29:35";"-74";"-36";"-78"
"2684";"2021-10-06 02:29:36";"-78";"-36";"-79"
"2685";"2021-10-06 02:29:37";"-75";"-37";"-79"
"2686";"2021-10-06 02:29:38";"-79";"-36";"-78"
"2687";"2021-10-06 02:29:39";"-74";"-37";"-83"
"2688";"2021-10-06 02:29:40";"-74";"-37";"-78"
"2689";"2021-10-06 02:29:41";"-77";"-37";"-79"
"2690";"2021-10-06 02:29:42";"-74";"-38";"-78"
"2691";"2021-10-06 02:29:43";"-77";"-36";"-83"
"2692";"2021-10-06 02:29:44";"-74";"-37";"-78"
"2693";"2021-10-06 02:29:45";"-74";"-36";"-79"
